,enemy,gen,metric_max,metric_avg,method
1384,7,34,96.94230352738902,90.02966895488444,Cellular-ES
1385,7,35,96.94230352738902,90.41697466140101,Cellular-ES
1386,7,36,96.94230352738902,90.27569282375693,Cellular-ES
1387,7,37,96.94230352738902,90.25950540309194,Cellular-ES
1388,7,38,96.94230352738902,90.35695367671076,Cellular-ES
1389,7,39,96.94230352738902,90.43179299460134,Cellular-ES
1390,7,40,96.94230352738902,90.82790817542036,Cellular-ES
1391,7,41,96.94230352738902,90.69892607580353,Cellular-ES
1392,7,42,96.94230352738902,91.21103073864741,Cellular-ES
1393,7,43,96.94230352738902,91.25127646590312,Cellular-ES
1394,7,44,96.94230352738902,91.26196952399727,Cellular-ES
1395,7,45,96.94230352738902,91.51242104103201,Cellular-ES
1396,7,46,96.94230352738902,91.64714862803346,Cellular-ES
1397,7,47,96.94230352738902,91.870348348567,Cellular-ES
1398,7,48,96.94230352738902,91.9730150291551,Cellular-ES
1399,7,49,96.94230352738902,92.06824805365481,Cellular-ES
1400,7,0,92.39683841928088,18.359592287942913,Cellular-ES
1401,7,1,92.39683841928088,26.905995586256566,Cellular-ES
1402,7,2,92.39683841928088,36.988622651668805,Cellular-ES
1403,7,3,92.39683841928088,45.264262655836745,Cellular-ES
1404,7,4,93.08530525617915,52.2427058371222,Cellular-ES
1405,7,5,93.08530525617915,57.92665284584403,Cellular-ES
1406,7,6,93.47547756227661,63.32343544657143,Cellular-ES
1407,7,7,93.47547756227661,65.79851471085043,Cellular-ES
1408,7,8,93.47547756227661,68.59715063926065,Cellular-ES
1409,7,9,93.84895754664171,72.35693275015552,Cellular-ES
1410,7,10,96.0986387870486,74.77874948514724,Cellular-ES
1411,7,11,96.0986387870486,76.45933091537191,Cellular-ES
1412,7,12,96.0986387870486,78.22949204578653,Cellular-ES
1413,7,13,96.3319497988978,79.51747430635749,Cellular-ES
1414,7,14,96.3319497988978,80.87030752513525,Cellular-ES
1415,7,15,96.3319497988978,82.00263463012425,Cellular-ES
1416,7,16,96.3319497988978,82.8246772548814,Cellular-ES
1417,7,17,96.3319497988978,83.2659396182905,Cellular-ES
1418,7,18,96.3319497988978,83.84818692556568,Cellular-ES
1419,7,19,96.3319497988978,84.85573101290603,Cellular-ES
1420,7,20,96.3319497988978,85.42349415323262,Cellular-ES
1421,7,21,96.3319497988978,86.24690112615147,Cellular-ES
1422,7,22,96.3319497988978,86.6984359291135,Cellular-ES
1423,7,23,96.40094267038475,87.06913381495055,Cellular-ES
1424,7,24,96.40094267038475,87.25955039380904,Cellular-ES
1425,7,25,96.40094267038475,87.4871040026275,Cellular-ES
1426,7,26,96.40094267038475,87.99420153577789,Cellular-ES
1427,7,27,96.40094267038475,88.48716595821166,Cellular-ES
1428,7,28,96.40094267038475,88.59909049820011,Cellular-ES
1429,7,29,96.40094267038475,88.79971043677321,Cellular-ES
1430,7,30,96.40094267038475,88.87732240119492,Cellular-ES
1431,7,31,96.40094267038475,89.25138227617241,Cellular-ES
1432,7,32,96.40094267038475,89.39184293095903,Cellular-ES
1433,7,33,96.40094267038475,89.67869588881547,Cellular-ES
1434,7,34,96.40094267038475,89.63793170883459,Cellular-ES
1435,7,35,96.40094267038475,90.07607837448758,Cellular-ES
1436,7,36,96.40094267038475,90.0877643633659,Cellular-ES
1437,7,37,96.88230352738901,89.96566396146935,Cellular-ES
1438,7,38,96.88230352738901,90.07042766146174,Cellular-ES
1439,7,39,96.88230352738901,90.18992791760837,Cellular-ES
1440,7,40,96.88230352738901,90.53412412317633,Cellular-ES
1441,7,41,96.88230352738901,90.87361514093156,Cellular-ES
1442,7,42,97.26563249058042,91.11037219209538,Cellular-ES
1443,7,43,97.26563249058042,91.1438591537765,Cellular-ES
1444,7,44,97.26563249058042,91.27390550442874,Cellular-ES
1445,7,45,97.26563249058042,91.57847205219042,Cellular-ES
1446,7,46,97.26563249058042,91.68039090309533,Cellular-ES
1447,7,47,97.26563249058042,91.96441940860052,Cellular-ES
1448,7,48,97.26563249058042,92.20727698395419,Cellular-ES
1449,7,49,97.26563249058042,92.40415499773847,Cellular-ES
1450,7,0,92.42541686770087,18.2249490426139,Cellular-ES
1451,7,1,92.42541686770087,29.476492400111,Cellular-ES
1452,7,2,92.42541686770087,36.609839354771765,Cellular-ES
1453,7,3,92.6820500937218,44.326757284375944,Cellular-ES
1454,7,4,92.6820500937218,50.44932798055066,Cellular-ES
1455,7,5,92.6820500937218,56.07781383616041,Cellular-ES
1456,7,6,93.07154663942838,59.864420459105226,Cellular-ES
1457,7,7,93.07154663942838,64.27446722669349,Cellular-ES
1458,7,8,95.42741127776024,67.70275061471293,Cellular-ES
1459,7,9,95.42741127776024,70.58414396850398,Cellular-ES
1460,7,10,95.42741127776024,73.4162152902321,Cellular-ES
1461,7,11,95.47870457214779,74.66354477228653,Cellular-ES
1462,7,12,95.47870457214779,76.45067172012676,Cellular-ES
1463,7,13,95.47870457214779,77.82601866825637,Cellular-ES
1464,7,14,95.47870457214779,78.82536950021208,Cellular-ES
1465,7,15,95.47870457214779,79.77580295277785,Cellular-ES
1466,7,16,95.47870457214779,80.73330715061607,Cellular-ES
1467,7,17,95.47870457214779,81.50728703036597,Cellular-ES
1468,7,18,95.47870457214779,81.99607388709849,Cellular-ES
1469,7,19,95.47870457214779,82.96726929370263,Cellular-ES
1470,7,20,95.47870457214779,83.4803306328492,Cellular-ES
1471,7,21,95.47870457214779,83.99965170633922,Cellular-ES
1472,7,22,95.47870457214779,84.84148895736567,Cellular-ES
1473,7,23,95.47870457214779,85.08165038577918,Cellular-ES
1474,7,24,95.47870457214779,85.92305215904672,Cellular-ES
1475,7,25,95.47870457214779,86.29981808404166,Cellular-ES
1476,7,26,95.47870457214779,86.63562339071811,Cellular-ES
1477,7,27,95.47870457214779,86.97864195982193,Cellular-ES
1478,7,28,95.47870457214779,87.1999626287462,Cellular-ES
1479,7,29,95.48530525617913,87.46211948419732,Cellular-ES
1480,7,30,95.48530525617913,87.89683147294683,Cellular-ES
1481,7,31,96.10537281922994,88.53872064240568,Cellular-ES
1482,7,32,96.10537281922994,88.71977543693731,Cellular-ES
1483,7,33,96.10537281922994,89.09764922592218,Cellular-ES
1484,7,34,96.10537281922994,89.38008381573897,Cellular-ES
1485,7,35,96.10537281922994,89.40682310537836,Cellular-ES
1486,7,36,96.10537281922994,89.33114430178139,Cellular-ES
1487,7,37,96.10537281922994,89.82363685685912,Cellular-ES
1488,7,38,96.10537281922994,90.12424546964026,Cellular-ES
1489,7,39,96.10537281922994,90.57344068702237,Cellular-ES
1490,7,40,96.10537281922994,90.80348432956457,Cellular-ES
1491,7,41,96.10537281922994,90.88976143125973,Cellular-ES
1492,7,42,96.10537281922994,90.99948123039515,Cellular-ES
1493,7,43,96.10537281922994,91.06421133324096,Cellular-ES
1494,7,44,96.10537281922994,91.10815745404875,Cellular-ES
1495,7,45,96.10537281922994,91.23606460708483,Cellular-ES
1496,7,46,96.6319497988978,91.41181624306384,Cellular-ES
1497,7,47,96.6319497988978,91.47322492677159,Cellular-ES
1498,7,48,96.6319497988978,91.60108754994367,Cellular-ES
1499,7,49,96.6319497988978,91.73761853813674,Cellular-ES
1500,3,0,89.30004957580613,16.61500785878139,ES
1501,3,1,89.30004957580613,34.66230333902082,ES
1502,3,2,89.30004957580613,51.99599931080579,ES
1503,3,3,91.1456061074085,67.43512533536696,ES
1504,3,4,91.1456061074085,80.27755162996793,ES
1505,3,5,92.92256843934148,87.61448773424975,ES
1506,3,6,92.92256843934148,89.54571200603064,ES
1507,3,7,92.92256843934148,90.40466368135324,ES
1508,3,8,92.92256843934148,91.03030515040291,ES
1509,3,9,92.92256843934148,91.3236505449519,ES
1510,3,10,92.92256843934148,91.57275103658795,ES
1511,3,11,92.92256843934148,91.98865919094676,ES
1512,3,12,92.92256843934148,92.66547470628387,ES
1513,3,13,92.92256843934148,92.914913945557,ES
1514,3,14,92.92256843934148,92.9225684393415,ES
1515,3,15,93.32256843934148,92.92470177267482,ES
1516,3,16,93.32256843934148,92.93430177267484,ES
1517,3,17,93.32256843934148,92.95776843934149,ES
1518,3,18,93.32256843934148,93.0121684393415,ES
1519,3,19,93.32256843934148,93.13430177267482,ES
1520,3,20,93.32256843934148,93.26923510600817,ES
1521,3,21,93.32256843934148,93.32150177267484,ES
1522,3,22,93.32256843934148,93.3225684393415,ES
1523,3,23,93.32256843934148,93.3225684393415,ES
1524,3,24,93.32256843934148,93.3225684393415,ES
1525,3,25,93.32256843934148,93.3225684393415,ES
1526,3,26,93.32256843934148,93.3225684393415,ES
1527,3,27,93.32256843934148,93.3225684393415,ES
1528,3,28,93.32256843934148,93.3225684393415,ES
1529,3,29,93.32256843934148,93.3225684393415,ES
1530,3,30,93.32256843934148,93.3225684393415,ES
1531,3,31,93.32256843934148,93.3225684393415,ES
1532,3,32,93.32256843934148,93.3225684393415,ES
1533,3,33,93.32256843934148,93.3225684393415,ES
1534,3,34,93.32256843934148,93.3225684393415,ES
1535,3,35,93.32256843934148,93.3225684393415,ES
1536,3,36,93.32256843934148,93.3225684393415,ES
1537,3,37,93.32256843934148,93.30923510600816,ES
1538,3,38,93.32256843934148,93.3225684393415,ES
1539,3,39,93.32256843934148,93.3225684393415,ES
1540,3,40,93.32256843934148,93.3225684393415,ES
1541,3,41,93.32256843934148,93.3225684393415,ES
1542,3,42,93.32256843934148,93.3225684393415,ES
1543,3,43,93.32256843934148,93.3225684393415,ES
1544,3,44,93.32256843934148,93.3225684393415,ES
1545,3,45,93.32256843934148,93.31082959066666,ES
1546,3,46,93.32256843934148,93.3225684393415,ES
1547,3,47,93.32256843934148,93.3225684393415,ES
1548,3,48,93.32256843934148,93.3225684393415,ES
1549,3,49,93.32256843934148,93.3225684393415,ES
1550,3,0,86.5836912387209,19.4759813394287,ES
1551,3,1,86.5836912387209,38.139165592845735,ES
1552,3,2,86.5836912387209,52.18904059394311,ES
1553,3,3,87.09399506689742,64.54285315549754,ES
1554,3,4,88.33132325320358,75.82012883068836,ES
1555,3,5,88.5955622052518,83.825640534658,ES
1556,3,6,89.72117088173957,86.7880690935999,ES
1557,3,7,90.39547482824517,87.34587907131932,ES
1558,3,8,93.8045108108278,87.7898908956773,ES
1559,3,9,93.8045108108278,88.55111206429675,ES
1560,3,10,93.8045108108278,89.67567577344525,ES
1561,3,11,94.52877548112478,90.92739625241533,ES
1562,3,12,94.52877548112478,92.68692749394276,ES
1563,3,13,94.52877548112478,93.71600176637529,ES
1564,3,14,94.52877548112478,93.87080700825514,ES
1565,3,15,94.52877548112478,93.98322232469408,ES
1566,3,16,94.52877548112478,94.19065589007789,ES
1567,3,17,94.52877548112478,94.44638921050564,ES
1568,3,18,94.52877548112478,94.51442036279485,ES
1569,3,19,94.52877548112478,94.52877548112475,ES
1570,3,20,94.52877548112478,94.52877548112475,ES
1571,3,21,94.52877548112478,94.52877548112475,ES
1572,3,22,94.52877548112478,94.52877548112475,ES
1573,3,23,94.52877548112478,94.51128324530842,ES
1574,3,24,94.52877548112478,94.52877548112475,ES
1575,3,25,94.52877548112478,94.52877548112475,ES
1576,3,26,94.52877548112478,94.52877548112475,ES
1577,3,27,94.52877548112478,94.52877548112475,ES
1578,3,28,94.52877548112478,94.52877548112475,ES
1579,3,29,94.52877548112478,94.52877548112475,ES
1580,3,30,94.52877548112478,94.52877548112475,ES
1581,3,31,94.52877548112478,94.52877548112475,ES
1582,3,32,94.52877548112478,94.52877548112475,ES
1583,3,33,94.52877548112478,94.52877548112475,ES
1584,3,34,94.52877548112478,94.52877548112475,ES
1585,3,35,94.52877548112478,94.52877548112475,ES
1586,3,36,94.52877548112478,94.52877548112475,ES
1587,3,37,94.52877548112478,94.52877548112475,ES
1588,3,38,94.52877548112478,94.52877548112475,ES
1589,3,39,94.52877548112478,94.52877548112475,ES
1590,3,40,94.52877548112478,94.52877548112475,ES
1591,3,41,94.52877548112478,94.52877548112475,ES
1592,3,42,94.52877548112478,94.52877548112475,ES
1593,3,43,94.52877548112478,94.52877548112475,ES
1594,3,44,94.52877548112478,94.52877548112475,ES
1595,3,45,94.52877548112478,94.52877548112475,ES
1596,3,46,94.52877548112478,94.52877548112475,ES
1597,3,47,94.52877548112478,94.52877548112475,ES
1598,3,48,94.55978571786734,94.52918895094801,ES
1599,3,49,94.55978571786734,94.52902356301871,ES
1600,3,0,86.57299594960415,17.892109304531708,ES
1601,3,1,86.57299594960415,37.15579265351144,ES
1602,3,2,90.79333751022968,53.0596450711111,ES
1603,3,3,90.79333751022968,64.89492801817983,ES
1604,3,4,90.79333751022968,74.71003244193464,ES
1605,3,5,90.79333751022968,81.69195828257811,ES
1606,3,6,90.79333751022968,86.82233875905034,ES
1607,3,7,90.79333751022968,88.78785180276667,ES
1608,3,8,90.99333751022968,90.13078676656075,ES
1609,3,9,90.99333751022968,90.78099158344156,ES
1610,3,10,91.39333751022968,90.81047544650194,ES
1611,3,11,91.39333751022968,90.84529653064736,ES
1612,3,12,91.39333751022968,90.96751574917513,ES
1613,3,13,91.39333751022968,91.14750751392575,ES
1614,3,14,91.39333751022968,91.32803828988986,ES
1615,3,15,91.39333751022968,91.3903301967729,ES
1616,3,16,91.39333751022968,91.39333751022968,ES
1617,3,17,91.39333751022968,91.39333751022968,ES
1618,3,18,91.39333751022968,91.39333751022968,ES
1619,3,19,91.39333751022968,91.39333751022968,ES
1620,3,20,91.39333751022968,91.39333751022968,ES
1621,3,21,91.39333751022968,91.39333751022968,ES
1622,3,22,91.39333751022968,91.39333751022968,ES
1623,3,23,91.39333751022968,91.39333751022968,ES
1624,3,24,91.39333751022968,91.39333751022968,ES
1625,3,25,91.39333751022968,91.39227084356303,ES
1626,3,26,91.39333751022968,91.39333751022968,ES
1627,3,27,91.39333751022968,91.39333751022968,ES
1628,3,28,91.39333751022968,91.39333751022968,ES
1629,3,29,91.39333751022968,91.39333751022968,ES
1630,3,30,91.39333751022968,91.39333751022968,ES
1631,3,31,91.39333751022968,91.39333751022968,ES
1632,3,32,91.39333751022968,91.39333751022968,ES
1633,3,33,91.39333751022968,91.39333751022968,ES
1634,3,34,91.39333751022968,91.39333751022968,ES
1635,3,35,91.39333751022968,91.39333751022968,ES
1636,3,36,91.39333751022968,91.39333751022968,ES
1637,3,37,91.39333751022968,91.39333751022968,ES
1638,3,38,91.39333751022968,91.39333751022968,ES
1639,3,39,91.39333751022968,91.39333751022968,ES
1640,3,40,91.39333751022968,91.39333751022968,ES
1641,3,41,91.39333751022968,91.39333751022968,ES
1642,3,42,91.39333751022968,91.39333751022968,ES
1643,3,43,91.39333751022968,91.39333751022968,ES
1644,3,44,91.39333751022968,91.39333751022968,ES
1645,3,45,91.39333751022968,91.39333751022968,ES
1646,3,46,91.39333751022968,91.39333751022968,ES
1647,3,47,91.39333751022968,91.39333751022968,ES
1648,3,48,91.39333751022968,91.39333751022968,ES
1649,3,49,91.39333751022968,91.39333751022968,ES
1650,3,0,88.3836912387209,16.618688733388332,ES
1651,3,1,88.3836912387209,35.45577759380246,ES
1652,3,2,88.3836912387209,51.503542620059015,ES
1653,3,3,88.41094088116827,66.59669516937284,ES
1654,3,4,88.41094088116827,78.01124290165316,ES
1655,3,5,88.41370713466117,85.69928837711272,ES
1656,3,6,93.37299594960415,88.1635934802321,ES
1657,3,7,93.37299594960415,88.58849979570951,ES
1658,3,8,93.37299594960415,89.06950918039381,ES
1659,3,9,93.37299594960415,90.05467625874044,ES
1660,3,10,93.57299594960415,91.74974532699575,ES
1661,3,11,93.57299594960415,93.12862224688936,ES
1662,3,12,93.59995175959268,93.4047501449107,ES
1663,3,13,93.74674772352923,93.46600222661212,ES
1664,3,14,93.74674772352923,93.55239123108416,ES
1665,3,15,93.74674772352923,93.5877168266651,ES
1666,3,16,93.74674772352923,93.60460792627859,ES
1667,3,17,93.83328817986028,93.65249577133835,ES
1668,3,18,95.08581399532748,93.71693274652316,ES
1669,3,19,95.08581399532748,93.75898776893197,ES
1670,3,20,93.83328817986028,93.77982561798333,ES
1671,3,21,95.13043106081629,93.81971561199221,ES
1672,3,22,96.39880261833784,93.86445989009695,ES
1673,3,23,96.39880261833784,94.01214478548316,ES
1674,3,24,96.48945698660597,94.36797786844211,ES
1675,3,25,96.48945698660597,94.95818576896102,ES
1676,3,26,96.48945698660597,95.48533319317829,ES
1677,3,27,96.53043106081628,96.02447199117543,ES
1678,3,28,96.53043106081628,96.38639711652749,ES
1679,3,29,96.53424058923295,96.44184930863872,ES
1680,3,30,96.53424058923295,96.48248732620024,ES
1681,3,31,96.53424058923295,96.50512914851909,ES
1682,3,32,96.53424058923295,96.52477166024676,ES
1683,3,33,96.53424058923295,96.53286148222949,ES
1684,3,34,96.53424058923295,96.53416947803585,ES
1685,3,35,96.53424058923295,96.53424058923297,ES
1686,3,36,96.53424058923295,96.53424058923297,ES
1687,3,37,96.53424058923295,96.53424058923297,ES
1688,3,38,96.53424058923295,96.53424058923297,ES
1689,3,39,96.53424058923295,96.53424058923297,ES
1690,3,40,96.53424058923295,96.53424058923297,ES
1691,3,41,96.53424058923295,96.53424058923297,ES
1692,3,42,96.53424058923295,96.53424058923297,ES
1693,3,43,96.53424058923295,96.53424058923297,ES
1694,3,44,96.53424058923295,96.53424058923297,ES
1695,3,45,96.53424058923295,96.53412116629262,ES
1696,3,46,96.53424058923295,96.53412116629262,ES
1697,3,47,96.53424058923295,96.53424058923297,ES
1698,3,48,96.53424058923295,96.53424058923297,ES
1699,3,49,96.53424058923295,96.53424058923297,ES
1700,3,0,88.71226968714089,18.322272380251167,ES
1701,3,1,88.71226968714089,33.88652381706089,ES
1702,3,2,87.27013707644353,47.4908968640789,ES
1703,3,3,87.2986980258875,62.39225831892035,ES
1704,3,4,89.73424058923295,72.82985232253222,ES
1705,3,5,92.74934175870627,79.32986813923725,ES
1706,3,6,92.74934175870627,83.12963016932608,ES
1707,3,7,92.74934175870627,86.64294025352079,ES
1708,3,8,92.74934175870627,88.6480357916297,ES
1709,3,9,92.74934175870627,90.23822537366145,ES
1710,3,10,92.99450215482511,91.66827785431803,ES
1711,3,11,92.99450215482511,92.54569464099147,ES
1712,3,12,92.99450215482511,92.7624169798326,ES
1713,3,13,92.99450215482511,92.77810724518422,ES
1714,3,14,92.99450215482511,92.82648556335165,ES
1715,3,15,92.99450215482511,92.88241921526702,ES
1716,3,16,92.99450215482511,92.99057958848721,ES
1717,3,17,92.99450215482511,92.9945021548251,ES
1718,3,18,92.99450215482511,92.9945021548251,ES
1719,3,19,92.99450215482511,92.9945021548251,ES
1720,3,20,92.99450215482511,92.9945021548251,ES
1721,3,21,92.99450215482511,92.9945021548251,ES
1722,3,22,92.99450215482511,92.9945021548251,ES
1723,3,23,92.99450215482511,92.9945021548251,ES
1724,3,24,93.05904067596268,92.99484636027118,ES
1725,3,25,93.05904067596268,92.99519056571725,ES
1726,3,26,94.76504888791162,92.99322512278815,ES
1727,3,27,94.76504888791162,93.09650383373652,ES
1728,3,28,94.76504888791162,93.27328574460117,ES
1729,3,29,94.76504888791162,93.6778049380721,ES
1730,3,30,94.76504888791162,94.29036701929046,ES
1731,3,31,94.76504888791162,94.72865404605669,ES
1732,3,32,94.76504888791162,94.7650488879116,ES
1733,3,33,94.76504888791162,94.67024486479065,ES
1734,3,34,94.76504888791162,94.7650488879116,ES
1735,3,35,94.76504888791162,94.7650488879116,ES
1736,3,36,94.76504888791162,94.7650488879116,ES
1737,3,37,94.76504888791162,94.69418507155314,ES
1738,3,38,94.76504888791162,94.7650488879116,ES
1739,3,39,94.76504888791162,94.7650488879116,ES
1740,3,40,94.76504888791162,94.7650488879116,ES
1741,3,41,94.76504888791162,94.64653862241877,ES
1742,3,42,94.76504888791162,94.7650488879116,ES
1743,3,43,94.76504888791162,94.7650488879116,ES
1744,3,44,94.76504888791162,94.7650488879116,ES
1745,3,45,94.76504888791162,94.7650488879116,ES
1746,3,46,94.76504888791162,94.7650488879116,ES
1747,3,47,94.76504888791162,94.7650488879116,ES
1748,3,48,94.76504888791162,94.7650488879116,ES
1749,3,49,94.76504888791162,94.7650488879116,ES
1750,3,0,77.18669296751101,18.673088319647597,ES
1751,3,1,77.18669296751101,36.787433881163636,ES
1752,3,2,88.71226968714089,53.2234757069683,ES
1753,3,3,88.71226968714089,68.215064355726,ES
1754,3,4,88.71226968714089,76.40940053784418,ES
1755,3,5,88.71226968714089,82.13991414736059,ES
1756,3,6,89.25049592406963,86.90902046766345,ES
1757,3,7,89.25049592406963,88.55638388967401,ES
1758,3,8,89.25049592406963,88.72819099608495,ES
1759,3,9,91.72369932809293,88.77289130351565,ES
1760,3,10,91.72369932809293,88.87813295717064,ES
1761,3,11,91.72369932809293,89.1080999966915,ES
1762,3,12,91.72369932809293,89.46144916125515,ES
1763,3,13,91.72369932809293,89.91723891080554,ES
1764,3,14,91.72369932809293,90.92683761422458,ES
1765,3,15,91.72369932809293,91.69327418630643,ES
1766,3,16,92.99556220525179,91.72709096243203,ES
1767,3,17,92.99556220525179,91.73768484847251,ES
1768,3,18,92.99556220525179,91.77795222080057,ES
1769,3,19,92.99556220525179,91.88944391424954,ES
1770,3,20,92.99556220525179,92.12412653458398,ES
1771,3,21,93.28886993695124,92.56864033862642,ES
1772,3,22,95.95958190518456,92.99319325542989,ES
1773,3,23,95.95958190518456,93.10652647570842,ES
1774,3,24,95.95958190518456,93.26777564268804,ES
1775,3,25,95.95958190518456,93.51980099558679,ES
1776,3,26,95.95958190518456,94.08280074875614,ES
1777,3,27,95.95958190518456,95.17208282368914,ES
1778,3,28,95.95958190518456,95.88252281420222,ES
1779,3,29,95.95958190518456,95.76514791357404,ES
1780,3,30,95.95958190518456,95.95958190518456,ES
1781,3,31,95.95958190518456,95.94025573926977,ES
1782,3,32,95.95958190518456,95.95958190518456,ES
1783,3,33,95.95958190518456,95.95958190518456,ES
1784,3,34,95.95958190518456,95.95958190518456,ES
1785,3,35,95.95958190518456,95.95958190518456,ES
1786,3,36,95.95958190518456,95.95958190518456,ES
1787,3,37,95.95958190518456,95.95958190518456,ES
1788,3,38,95.95958190518456,95.95958190518456,ES
1789,3,39,95.95958190518456,95.95958190518456,ES
1790,3,40,95.95958190518456,95.95958190518456,ES
1791,3,41,95.95958190518456,95.95958190518456,ES
1792,3,42,95.95958190518456,95.95958190518456,ES
1793,3,43,95.95958190518456,95.95958190518456,ES
1794,3,44,95.95958190518456,95.95958190518456,ES
1795,3,45,95.95958190518456,95.95958190518456,ES
1796,3,46,95.95958190518456,95.95958190518456,ES
1797,3,47,95.95958190518456,95.95958190518456,ES
1798,3,48,95.95958190518456,95.95958190518456,ES
1799,3,49,95.95958190518456,95.95958190518456,ES
1800,3,0,77.18669296751101,15.360380299291622,ES
1801,3,1,77.18669296751101,31.870977808724177,ES
1802,3,2,87.5836912387209,45.36647819779371,ES
1803,3,3,87.5836912387209,59.47970973416101,ES
1804,3,4,87.5836912387209,70.45269824215983,ES
1805,3,5,89.70207591895135,77.61861442977406,ES
1806,3,6,89.70207591895135,80.91588037722484,ES
1807,3,7,89.70207591895135,83.93233777705498,ES
1808,3,8,89.70207591895135,87.2019702140596,ES
1809,3,9,93.5836912387209,87.92492767438038,ES
1810,3,10,93.5836912387209,88.60530949619418,ES
1811,3,11,93.5836912387209,89.68066344222558,ES
1812,3,12,93.5836912387209,90.8883786014048,ES
1813,3,13,94.33132325320358,92.19921358980929,ES
1814,3,14,94.33132325320358,93.22810689324547,ES
1815,3,15,94.33132325320358,93.62568065942077,ES
1816,3,16,94.33132325320358,93.69576830621682,ES
1817,3,17,94.33132325320358,93.85564357586188,ES
1818,3,18,94.33132325320358,94.13450829404663,ES
1819,3,19,95.1692438160963,94.03474804125288,ES
1820,3,20,95.1692438160963,94.34026107254108,ES
1821,3,21,95.1692438160963,94.36037116605051,ES
1822,3,22,95.1692438160963,94.41846699174441,ES
1823,3,23,95.1692438160963,94.55476873664163,ES
1824,3,24,95.1692438160963,94.7238317478496,ES
1825,3,25,95.1692438160963,95.1357269935806,ES
1826,3,26,95.1692438160963,95.1692438160963,ES
1827,3,27,95.1692438160963,95.1692438160963,ES
1828,3,28,95.1692438160963,95.12129034716675,ES
1829,3,29,95.1692438160963,95.1692438160963,ES
1830,3,30,95.1692438160963,95.1692438160963,ES
1831,3,31,95.1692438160963,95.1692438160963,ES
1832,3,32,95.1692438160963,95.1692438160963,ES
1833,3,33,95.1692438160963,95.1692438160963,ES
1834,3,34,95.1692438160963,95.1692438160963,ES
1835,3,35,95.1692438160963,95.1692438160963,ES
1836,3,36,95.1692438160963,95.1692438160963,ES
1837,3,37,95.1692438160963,95.1692438160963,ES
1838,3,38,95.1692438160963,95.1692438160963,ES
1839,3,39,95.1692438160963,95.1692438160963,ES
1840,3,40,95.1692438160963,95.1692438160963,ES
1841,3,41,95.1692438160963,95.1692438160963,ES
1842,3,42,95.1692438160963,95.1692438160963,ES
1843,3,43,95.1692438160963,95.1692438160963,ES
1844,3,44,95.1692438160963,95.1692438160963,ES
1845,3,45,95.1692438160963,95.1692438160963,ES
1846,3,46,95.1692438160963,95.1692438160963,ES
1847,3,47,95.1692438160963,95.1692438160963,ES
1848,3,48,95.1692438160963,95.1692438160963,ES
1849,3,49,95.1692438160963,95.1692438160963,ES
1850,3,0,88.1122696871409,18.883707250349765,ES
1851,3,1,88.1122696871409,40.41151441261331,ES
1852,3,2,88.1122696871409,57.84899042878979,ES
1853,3,3,89.29600916626912,70.54530938525431,ES
1854,3,4,91.49623193339231,78.4977976874872,ES
1855,3,5,91.49623193339231,83.72117860052855,ES
1856,3,6,92.64465193851059,87.13065370653018,ES
1857,3,7,92.64465193851059,88.46114500843079,ES
1858,3,8,92.64465193851059,89.25423169251262,ES
1859,3,9,92.64465193851059,90.22177757219188,ES
1860,3,10,92.64465193851059,91.18875347753121,ES
1861,3,11,93.98908208735577,91.8319634150231,ES
1862,3,12,93.98908208735577,92.41155504748147,ES
1863,3,13,93.98908208735577,92.67660876331905,ES
1864,3,14,93.98908208735577,92.75268062468282,ES
1865,3,15,93.98908208735577,92.90693336132979,ES
1866,3,16,94.13132325320358,93.24777887703932,ES
1867,3,17,94.19178844895352,93.69716528696726,ES
1868,3,18,96.19450215482512,94.00950926192807,ES
1869,3,19,96.19450215482512,94.09654157983752,ES
1870,3,20,96.19450215482512,94.25608615536092,ES
1871,3,21,96.19450215482512,94.5526547460067,ES
1872,3,22,96.19450215482512,95.25288983377395,ES
1873,3,23,96.52493276977138,96.00186081611986,ES
1874,3,24,96.52493276977138,96.19372133750103,ES
1875,3,25,96.52493276977138,96.19028233681625,ES
1876,3,26,96.52493276977138,96.21401390683451,ES
1877,3,27,96.52493276977138,96.23792236542894,ES
1878,3,28,96.52493276977138,96.26381743921472,ES
1879,3,29,96.52493276977138,96.32327668562108,ES
1880,3,30,96.52493276977138,96.44891162693692,ES
1881,3,31,96.52493276977138,96.52013143443445,ES
1882,3,32,96.52493276977138,96.52493276977135,ES
1883,3,33,96.52493276977138,96.52493276977135,ES
1884,3,34,96.52493276977138,96.52493276977135,ES
1885,3,35,96.52493276977138,96.52493276977135,ES
1886,3,36,96.52493276977138,96.52493276977135,ES
1887,3,37,96.52493276977138,96.52493276977135,ES
1888,3,38,96.52493276977138,96.52493276977135,ES
1889,3,39,96.52493276977138,96.52493276977135,ES
1890,3,40,96.52493276977138,96.52493276977135,ES
1891,3,41,96.52493276977138,96.52493276977135,ES
1892,3,42,96.52493276977138,96.52493276977135,ES
1893,3,43,96.52493276977138,96.52493276977135,ES
1894,3,44,96.52493276977138,96.52493276977135,ES
1895,3,45,96.52493276977138,96.52493276977135,ES
1896,3,46,96.52493276977138,96.52493276977135,ES
1897,3,47,96.52493276977138,96.52493276977135,ES
1898,3,48,96.52493276977138,96.52493276977135,ES
